Seniority,Age,MonthSal,CustMonVal,PremMotor,PremHousehold,PremHealth,PremLife,PremWork,kmeans_cluster_labels
-0.05316725787892091,0.3522044584307653,0.2593061856101029,0.5138373134264829,0.7424757045833914,-0.835201816457155,-0.5537167605483497,-0.36244184993063816,-0.21931675999426292,1
0.27481394420579447,-1.0403184305374753,-0.8148069643363867,0.5938318858719621,0.21277512059791037,-0.6001336296642983,0.820092844021975,-0.7966344325761342,-0.15944986210378248,4
1.7507293535870136,0.5842916065921387,0.5255803230231334,-0.41663397964541354,0.779774450403507,-0.4025155500382604,-0.9185814061511915,-0.35779582034980106,-0.22405442817264623,0
-0.5332018554129297,-1.0403184305374753,-1.0292192359111874,-1.1913912349719697,-0.6689643109226361,0.4321775164764284,0.399699111118857,0.48947102866465925,0.3048416193777844,4
-1.6930732683024976,0.41022624547110864,0.3813878139230276,0.2715427273626848,-0.5740751336894647,0.5191379348129398,1.1976620880045714,0.13510568154445363,-0.15471219392539914,3
-0.05316725787892091,0.9324223288341988,0.7209594019194823,-0.42911267077316284,0.8730578107911942,-0.3320585687583133,-0.4125386954070308,-0.5478606668385883,-0.7744853310793648,1
2.2427011567140864,1.3965966251569457,1.310849622759245,0.603730106920825,0.6062002477415982,-0.43552242415138875,-0.1475978572854058,-0.507947049075943,-0.537601922160198,0
1.586738752544656,1.8027491344393491,1.8289271210619928,0.8138651031955162,0.2200742880773851,-0.18627820809199622,0.9184464202427722,-0.9843762642745029,-0.3868579346661827,3
1.4227481515022982,1.5126401992376324,1.1497839450690837,-0.8733771836083102,1.0880182930617246,-0.6259466978809756,-0.7361490833497706,-0.503301019495106,-0.6668110542979253,0
-1.2011014651754246,0.9324223288341988,1.170301865793945,0.1718672562558481,0.004310897384112246,-0.7952127189739416,1.335699690625052,-0.9632579479979709,-0.8797907737716126,3
1.2587575504599404,-0.22801341197266828,0.16594964631198392,-0.8378668341645299,1.6315143035834128,-0.7693996507572644,-1.5642319507762514,-0.73095646895612,-0.9850962164638605,0
-0.05316725787892091,-0.4020787730936983,-0.3593091242444656,0.8019256147708178,1.3313725368274119,-0.9386656718502304,-1.0312098120121627,-0.7966344325761342,-0.9874650505530521,1
0.6027951462905098,0.8744005417938555,1.0174433563937282,0.07939399268261968,0.1478855217053802,0.5426235952395888,-0.26022626314637676,0.0951920637818083,-0.6691798883871171,3
-0.2171578589212786,-0.11196983789198156,-0.381878837041813,-0.8549672627470011,1.2583808620326646,-0.7928853111839134,-1.074034300932684,-0.7778391310900208,-0.7075119309213095,1
0.11082334316343677,-0.6341659212550718,-0.9204742560694223,-0.8669452656504889,0.5348143897923352,-0.7928853111839134,0.21726678831743604,-0.40235546769328345,-0.6429073648524457,4
1.4227481515022982,1.3385748381166023,1.1938974746275355,0.4487863587512715,0.14708261328263786,-0.35321682139493404,-0.4696380139677259,-0.02919481908696465,0.6877313476125834,0
-0.3811484599636363,0.12011731026939186,-0.08026540238635178,-0.638361834035699,-0.4321063262136812,-0.06863832343238488,-0.5521465292879306,1.4822430768244244,0.5393561942077598,4
0.9307763483752252,-0.22801341197266828,-0.09975742707497003,-0.8176852472789107,0.1478855217053802,-0.9833095849135002,-0.2745010927865505,-0.3178822025871558,0.9390431096204629,0
1.9147199546293712,0.7583569677131687,0.8666366390659975,-0.9679687435149528,1.4246558972150989,-0.5836301926077341,-1.3690950295950761,-0.8154297340622476,-0.6668110542979253,0
1.2587575504599404,1.744727347399006,1.3949730977311763,-0.8515394741347491,0.24927095799528398,-0.6071158530343831,0.6075406306797873,-0.5056240342855244,-0.7529504757230769,3
-0.819675378660917,-1.5625145139005654,-1.3554541754364822,-0.3781580153348533,-1.815152580224552,1.0529606488348813,-0.4141089266674501,2.212092087341367,2.3103826987088762,2
-0.05316725787892091,0.7583569677131687,0.7773836839128508,0.7051387295731822,-0.26013794039725674,0.26989371875354734,-0.485483074868319,1.4024158412991339,-0.33172870495408563,3
-1.037110864133067,0.00407373618870515,-0.39213779740424365,1.8920394224245682,0.16898011572106203,0.7472238982357114,0.06338412479636268,-0.8154297340622476,-0.3269910367757024,1
-1.037110864133067,-0.8082312823761019,-1.1748964730577025,-1.142169731079181,-1.033192768148425,0.18060589262700766,1.7148391658680677,0.21957894665058128,-0.3747984156666615,4
-0.6747968121255913,-1.2724055786988488,-1.4703545314957054,-1.3411740429837502,-1.3787353566267582,-1.0232986823967134,0.6249559228407993,3.866712167607642,0.07506471272619257,2
-0.545139061005994,-0.9242748564567885,-0.5757731878917524,1.559043238811852,-1.1759644840469503,1.4103235358674062,0.22997138669719092,1.362502223536488,0.7547047477706388,2
-0.5122929220473048,-1.0403184305374753,-1.3123665419142734,-1.2110721336333272,-0.2244450114226254,0.39684323457327186,-0.3030507520668981,0.3838794472819996,0.627864449722103,4
1.7507293535870136,1.744727347399006,1.7796841113223258,0.23006263370655514,-0.33802005740325214,0.2487354661169266,0.6360902899601348,0.656094544086496,-0.3868579346661827,3
0.4388045452481521,-0.344056986053355,-0.12027534779983134,-1.357350124075277,1.2218850246352913,-1.067942595459983,-1.0312098120121627,-0.838871065129198,-0.5567679434272943,1
0.27481394420579447,-0.5761441342147284,0.16594964631198392,-0.9268737946467168,0.7010894249747697,-0.7952127189739416,0.03483446551601512,-0.5244193357716378,-0.793651352346461,1
0.7667857473328675,-0.6341659212550718,-0.9533029292292005,0.7745033058728008,0.9858299483490786,-0.4425046475214736,-0.8487774892107419,-0.7778391310900208,-0.6644422202087338,0
0.27481394420579447,-0.9242748564567885,-0.5521775790581619,-1.2469291133862117,0.43583767877065793,-1.0467843428233623,0.6789147788806561,-0.6088926008777655,-0.6429073648524457,4
0.7667857473328675,-0.6921877082954151,-1.385205160487531,-0.8892066343907329,-0.8985231281521161,0.12644076587725847,1.8718622919099792,0.05295543122874449,-0.22168559408345456,4
-0.8731202630907093,1.280553051076259,0.967174450617818,0.17313823405589657,0.03270465887926924,-0.2097638685186453,0.9010311280817602,-0.606569586087347,-0.8175550417919406,3
-1.2011014651754246,0.12011731026939186,0.39677625446667364,-0.9041887666397899,1.8902697907307913,-0.6870940480008096,-2.0972540895403404,-0.9022260139587938,-0.6429073648524457,1
-1.2011014651754246,0.1781390973097352,-0.27108206512756194,1.2363304210358916,1.9624585571027962,-0.7482413981206436,-1.8276025576374575,-0.7520747852326518,-0.662073386119542,1
-0.7091296620483516,1.106487689955229,1.0666863661333954,0.29037630749067667,-0.677066386824853,1.038784619568346,-0.13175279638481271,0.5927395952569003,0.4723827940497043,3
1.586738752544656,0.7003351806728254,0.4326826157351809,0.8836533387618177,-0.10276788953978165,0.2252498056902775,0.06338412479636268,0.656094544086496,-0.51606706680391,0
-1.52908266726014,-0.9242748564567885,-0.3110920105410415,-0.38154728946831606,0.29956222192886517,0.18060589262700766,-1.1438382178731339,0.2383742481366947,0.22343986613101618,1
0.7667857473328675,1.454618412197289,1.6524730028281858,0.028439337244310223,-0.15955541253009523,0.16642986336047177,0.7614232942008606,-0.23805496706186519,-0.7529504757230769,3
-0.8731202630907093,-0.5761441342147284,-0.6927253360234619,0.01908031889849825,0.025405491399794512,0.18060589262700766,0.018989404615422437,-0.11134506940267364,-0.537601922160198,4
1.094766949417583,0.6423133936324821,1.296487078251842,-1.1048492011323012,1.1934912631401344,-0.9833095849135002,-1.074034300932684,-0.7966344325761342,-0.6883459096542133,0
0.11082334316343677,0.06209552322904851,0.7804613720215801,0.36574914248143375,0.4634285318430726,0.5802852849327736,-1.1137183273323672,-0.38356016620717004,0.1588353000621525,1
0.9307763483752252,-0.2860351990130116,-0.20952830295297803,-1.3243817302315937,1.1083099786546642,-1.067942595459983,-0.8503477204711609,-0.503301019495106,-0.9659301951967642,0
-1.6930732683024976,1.5706619862779758,1.2944352861793558,-0.3361387189756729,-0.17415374748904466,-0.13211308134224717,1.3816646420664112,-0.7332794837465384,-1.00899990590934,3
0.6027951462905098,0.00407373618870515,0.04694570610778832,-0.9418559268957738,0.4772239583792797,-0.5436410951245209,0.018989404615422437,-0.529065365352475,-0.7075119309213095,0
-0.2171578589212786,-0.9242748564567885,-0.64861180646501,-1.1922385535053353,-1.08508984892749,1.3703344383841927,0.5393069449997565,-0.1958183345088013,1.2189962292522054,4
0.7667857473328675,-0.5181223471743851,-1.1277052553905216,0.9902229015719478,0.2192713796546432,-0.0851417604889491,0.6662101805009016,-0.42088654677966525,-0.537601922160198,4
-0.2171578589212786,-0.9242748564567885,-0.3890601092955145,0.37526221874240323,0.6126965067983307,-1.0467843428233623,-0.19199257746634604,-0.44459210024634727,-0.4921633773584305,1
-1.037110864133067,0.9324223288341988,0.9066465844794771,-0.5224332528797568,-0.85553103169801,-0.414364171514768,1.2547614065652666,0.5082663301507727,0.8384753351065987,3
-0.5173191465712268,-1.2143837916585054,-1.3739203040888572,-0.09137920626935638,-1.0996881838864394,0.12644076587725847,1.7433888251484153,0.6161809263238507,-0.1618186961929743,4
-0.3811484599636363,0.9904441158745422,0.7260888821006977,-0.9418559268957738,-0.6389647325819949,0.044135163120803775,1.1151535726843673,0.32284751324282235,0.4125158961592239,3
-0.8731202630907093,0.7003351806728254,-0.1664406694307693,0.20437347635405914,-0.3956104888163076,0.24408065053686992,0.8455020407814844,0.20078364516446787,-0.4299276453787585,3
0.4388045452481521,-0.6921877082954151,-1.0856435179045558,-0.9418559268957738,0.9931291158285532,-0.6001336296642983,-0.3427347784665812,-0.606569586087347,-0.8582559184153248,1
-1.3650920662177823,0.7003351806728254,0.44704516024258384,0.05886577548789641,-0.0816732955240998,0.020649502694154685,0.7614232942008606,-0.4000324529028649,-0.23848278126135908,3
-1.3650920662177823,1.106487689955229,1.7417259579813325,2.031577379078382,-0.85553103169801,1.1210902223248003,0.3695792205780905,0.03183711495221258,0.7092662029688713,3
0.6027951462905098,0.3522044584307653,0.8061087729276567,-0.5588294353356922,-0.07357121962188276,-0.45435326899798123,0.22997138669719092,0.21725593186016276,0.19953617668553664,3
1.586738752544656,0.9904441158745422,0.6081108379327451,-1.0393360727116177,0.9428378518949725,-0.9010039821570454,-0.32845994882640744,-0.7332794837465384,-0.9443953398404763,0
1.586738752544656,1.1645094769955722,1.439086627289628,0.5138373134264829,0.3068613894083399,-0.5224828424879002,-0.20312694458568162,0.13742869633487212,-0.2264232622618379,0
1.2587575504599404,0.41022624547110864,-0.18490679808314445,-0.7903399673384724,0.40014474979602666,0.41334667162983596,-0.398263865766857,-0.04799012057307791,-0.4107616241116622,0
0.27481394420579447,-0.8082312823761019,-1.0948765822307436,0.2104587640027763,0.4918222933382292,-0.9833095849135002,-0.009560254664925124,-0.2545272537575601,-0.49453221144762216,4
-0.7091296620483516,0.3522044584307653,0.7548139711155034,0.3418701656320371,1.1869950040834019,-1.1502481982164379,-0.8630523188509155,-0.8599893814057299,-0.7529504757230769,1
-1.2011014651754246,-0.9822966434971319,-0.7245281131469968,0.7856339902429228,-0.06787786898789268,-0.3155551317017491,0.6487948883398897,-0.23340893748102817,-0.7553193098122686,4
-1.52908266726014,0.5262698195517953,0.16184606216701164,-1.0291682503112294,-0.45400382865210537,0.0629660079673962,1.1421330007042956,-0.4000324529028649,0.5010241516735673,3
1.9147199546293712,0.00407373618870515,-0.01973753624801093,0.3785359494394978,0.7221840189904515,0.582612692722802,-0.7075994240694231,-0.73095646895612,-0.6907147437434049,0
-1.037110864133067,-1.156362004618162,-0.8896973749821304,-0.9195945581555297,0.1851842675254961,0.427522700896372,0.033264234255596214,-0.7121611674700066,-0.7529504757230769,4
-1.52908266726014,-0.11196983789198156,-0.0771877142776226,-1.0227363323534078,2.048442750011009,-0.6424501349375398,-2.095683858279921,-1.0054945805510347,-0.8989567950387088,1
-1.2011014651754246,-0.8662530694164452,-0.7378647616181567,-1.3813446443610418,-0.7841451737487473,-1.0044678375501208,1.813192742088865,0.5082663301507727,-0.6045753223182533,4
-0.2171578589212786,1.454618412197289,1.3970248898036624,-1.055704726197091,-0.6113738795095804,-0.6705906109442454,2.1622123267911135,-0.6088926008777655,-0.51606706680391,3
-0.545139061005994,-0.9242748564567885,-1.1102650227743895,0.7034055780276616,-0.13196455945768054,-0.183950800301968,0.7074644381610037,-0.07143145164002847,-0.45856900300262143,4
-0.8731202630907093,1.6867055603586625,1.4411384193621142,0.07469522627031903,-0.26824001629947375,-0.045152663005735796,0.820092844021975,-0.21693665078533325,-0.2408516153505508,3
0.11082334316343677,0.8744005417938555,0.4901327937647926,-1.1002274636775793,0.17627928320053676,-0.5224828424879002,-0.06508934196520134,-0.19349531971838277,0.008091312568137228,3
0.9307763483752252,-0.6341659212550718,-0.5255042821158422,0.6983216668274674,0.6783890141136032,-0.05932869227227168,-0.39983409702727635,-0.6323339319447159,-0.4346653135571419,0
-0.7091296620483516,-0.9242748564567885,-1.260045844065877,-0.17399276327251118,-0.5099884432196766,-0.3390407921283981,1.407073838825921,-0.21461363599491476,-0.33172870495408563,4
-0.18358574835797628,-1.0403184305374753,0.17415681460192842,-0.9418559268957738,-0.030579123167776733,-0.5789753770276775,0.5091870544589902,0.40499776355853145,-0.6907147437434049,4
-0.7091296620483516,0.23616088435007856,0.3413778685095481,-1.196051486905481,1.6015147252427717,-0.9598239244868512,-1.7054100159175705,-0.8999029991683752,-1.049700782532724,1
-1.3650920662177823,1.744727347399006,1.4626822361232186,-0.38158580394710545,-0.9553106511424294,0.15944763999038689,0.8613471016820771,-0.3178822025871558,1.6832877107337725,3
-0.05316725787892091,1.0484659029148855,1.4072838501660931,-0.1551591831445193,-0.7038543314745254,-0.5248102502779284,-0.7774033410098729,3.038240620079295,0.4077782279808406,3
0.6027951462905098,0.06209552322904851,0.31470457156722836,-0.7907636266051554,0.9225461663020326,-0.2709112186384792,-0.8614820875904964,-0.838871065129198,-0.07331044067863089,0
1.7507293535870136,0.468248032511452,0.2521249133564014,-1.059556174076026,0.9071449229203412,-0.5813027848177058,-0.44265858594779767,-0.378914136626333,-0.7290467862775973,0
1.094766949417583,0.7003351806728254,0.20083011154424812,1.676743485992104,-1.7372704632185565,1.8688228705029781,0.6519353508607278,-0.21461363599491476,2.48266154155918,3
1.094766949417583,-0.6921877082954151,-0.4383031190351816,-0.9418559268957738,-0.8036339509189447,0.4698392061696135,0.341029561297743,-0.7332794837465384,1.6761812084661976,4
2.078710555671729,0.9324223288341988,0.7137781296657808,0.14748759118218965,-0.4832004985700043,-0.6705906109442454,0.7899729534812082,0.5505029627038365,-0.2647553047960304,3
-1.3650920662177823,-0.6341659212550718,-0.1602852932133109,-0.6679409537459196,0.355546836496436,-0.5624719399711133,0.09193378407671024,-0.09254976791656037,-0.8175550417919406,1
1.4227481515022982,1.1645094769955722,1.0071843960312976,-0.06827051899574663,-0.022477047265559692,0.14294420293382268,0.7756981238410344,-0.5877742846012336,-0.5615056116056775,3
-0.2171578589212786,0.5842916065921387,1.205182331026209,-0.3302074892421131,-0.05897288466293331,-0.41669157930479633,-0.6647749351489017,-0.6112156156681839,2.269681822085492,3
-0.6854805377189475,-1.5625145139005654,-1.7791492384048682,-0.5711925830270733,-1.6131846160674863,2.9880944349802157,-0.9598356638112938,3.6202614166605147,-0.5208047349822935,2
1.2587575504599404,-0.4601005601340417,-0.381878837041813,0.3764561675848731,0.49342811018371385,-0.20510905293858878,0.3553043909379167,-0.4000324529028649,-0.9013256291279005,0
-0.3811484599636363,0.12011731026939186,-0.4711317921949597,0.6397796590676562,1.324073369347937,-1.0256260901867416,-0.9328562357913653,-0.8576663666153114,-0.8797907737716126,1
-0.545139061005994,1.0484659029148855,1.0348835890098602,0.47747964544933685,0.2208771965001274,-0.5671267555511699,-0.7932484019104658,-0.1347864004696242,1.2620659399647813,3
-0.8731202630907093,-0.16999162493232492,-0.24748645629397145,0.04600193957225364,-0.10846124017377215,-0.10397260533554152,0.9612709091632935,-0.259173283338397,-0.2408516153505508,4
-0.7091296620483516,-0.2860351990130116,-0.4506138714700984,0.4804837747949063,0.7635702985990733,-0.08281435269892076,-0.398263865766857,-0.6722475497073612,-1.1358402039578757,1
-0.05316725787892091,-0.4020787730936983,-0.6814404796247882,0.4273723085443931,0.4277356028684413,-0.33671338433836984,0.3298951941784074,-0.8177527488526661,-0.8582559184153248,1
-1.037110864133067,0.12011731026939186,0.19057115118181747,1.0745310956418341,1.5025380142210945,-0.8328744086671266,-1.3247003094141354,-0.7121611674700066,-0.5567679434272943,1
1.4227481515022982,0.8163787547535122,0.6460689912737385,0.24804889530118146,-0.1538620618961047,0.18991552378712073,0.20299195867726227,-0.259173283338397,0.4340507515155118,3
1.586738752544656,0.468248032511452,-0.3254545550484444,1.179829680651916,-1.1548698900312684,0.9753098616584833,1.1706826599846432,0.03183711495221258,0.639923968721624,3
0.27481394420579447,1.1645094769955722,1.1815867221926186,0.32931444554670913,0.17708219162327907,0.5214653426029681,-0.0762237090845369,-0.21693665078533325,-0.30545618141941444,3
-0.2171578589212786,-0.9242748564567885,-1.0815399337595837,0.7804345356063608,0.07649966375611758,1.2903562434177664,-0.7916781706500466,-0.6910428511934746,0.5130836706730882,4
-1.52908266726014,0.7003351806728254,-0.09873153103872696,0.272004901108157,-0.19524834150472653,-0.10630001312556986,0.4949122248188163,-0.2568502685479786,0.010460146657328884,3
-1.52908266726014,-1.2143837916585054,-1.0056236270775967,1.6318356037237225,-0.10357079796252397,0.37103016635659447,-1.2263467331933382,0.9635772290728004,0.6015919261874318,2
-0.545139061005994,0.5262698195517953,0.4706407690761743,-0.5823232673971954,-0.5107913516424187,0.5802852849327736,-0.17771774782617228,1.0926101415224103,-0.09721413012411059,3
1.2587575504599404,-0.0539480508516382,0.11875842864480289,0.38423609230032163,1.0361212122826593,-1.0867734403065756,-0.48234261234748077,-0.627687902363879,-0.9874650505530521,0
-0.545139061005994,-1.2724055786988488,-1.1143686069193617,-0.15215505379895,-0.4402084021158983,-0.8586874768838039,0.9041715906025984,0.5293846464273045,-0.11638015139120668,4
1.7507293535870136,0.06209552322904851,-0.6619484549361698,-0.926450135380034,1.2948766994300382,-0.414364171514768,-1.001089921471396,-0.6699245349169427,-0.578302798783582,0
1.586738752544656,0.9324223288341988,1.0082102920675406,-0.919170898888847,-1.2270586564032733,2.299181729131844,0.06024366227552447,0.6372992426003826,0.5417250282969515,3
0.9307763483752252,1.280553051076259,1.5108993498266425,-0.7539052704037478,-0.7200584832789592,-1.1079316929431964,0.13318804173681267,1.1958787081146514,1.4057034251912215,3
1.4227481515022982,0.8744005417938555,0.79379802049274,-0.48642221521171497,1.000428283308028,-0.5036519976413076,-1.1565428162528886,-0.09022675312614173,-0.7290467862775973,0
-0.2171578589212786,-0.5181223471743851,-0.9061117115620194,0.375570334572718,-0.5959726361278889,-0.3955333266681756,2.092408409850664,-0.6511292334308294,-0.4370341476463335,4
-1.52908266726014,0.00407373618870515,-0.1746478377207138,1.149865416153802,1.3808608923382506,-0.6870940480008096,-1.2834460517540334,-0.7731931015091837,-0.7960201864356526,1
1.586738752544656,1.454618412197289,1.1066963115468749,-0.4573822982045454,-0.4191138081002162,-0.2897420634850718,1.0453496557439172,-0.13246338567920554,0.15409763188376918,3
0.11831735453159951,-0.5181223471743851,-0.7060619844946217,1.2465752723938588,1.3889629682404676,-0.5389862795444643,-1.1152885585927863,-0.9022260139587938,-0.793651352346461,1
-0.05316725787892091,-0.22801341197266828,0.018220617092982488,0.08540225137375822,-0.4977988335289537,0.07946944502396042,1.3102904938655424,-0.010399517600851239,-0.7505816416338853,4
-1.037110864133067,0.8744005417938555,1.3344452315928355,0.9136176032599316,0.3928455823165519,-0.33671338433836984,-0.8472072579503227,1.317942576193006,-0.6644422202087338,1
1.4227481515022982,-0.4601005601340417,0.04079032989032993,-0.26943164171251943,-0.7768460062692726,0.41800148720989266,1.001951676264955,-0.09022675312614173,-0.4969010455368138,4
1.586738752544656,0.6423133936324821,0.7414773226443436,1.656600413585274,0.1421921710713901,0.6037709453594228,0.41397394075903077,-0.23573195227144667,-0.7697476629009815,0
0.11082334316343677,0.5262698195517953,0.27366873011750575,1.1241377443225165,-0.10846124017377215,0.667245703269285,-0.21583154296543608,0.6748898455726091,-0.008705874609767201,3
-1.52908266726014,0.9904441158745422,0.6142662141502034,-0.8922107637363023,0.6637906791546537,-0.23092212115526606,-0.47120824522814525,-0.4845057180089925,-0.7529504757230769,1
-0.3810484122537338,-1.0403184305374753,-1.2641494282108492,-0.03403114735201479,-0.6397676410047373,-0.2897420634850718,1.7560934235281698,-0.4657104165228792,0.03199500201361678,4
-1.3650920662177823,-1.2724055786988488,-1.0355620111944752,-1.0090636923831888,-1.1264761285361116,0.6226017902060152,0.7931134160020464,1.6934262395897435,0.027257333835233467,4
-1.3650920662177823,-0.6921877082954151,-0.7091396726033509,-1.0180375659411072,0.32875889184676405,-0.7952127189739416,0.2284011554367716,-0.13246338567920554,-0.4514625007350464,4
-0.7091296620483516,-0.8662530694164452,-0.1602852932133109,-0.5651843243359348,-0.20415332582968546,-0.4613354923680661,0.18871712903708848,0.13742869633487212,0.3670773513574565,4
1.4227481515022982,0.8163787547535122,0.46448539285871593,0.5964508704296378,-1.343042427652127,-0.3508894136049057,0.13318804173681267,1.8976403579838068,2.379724932956123,3
0.9307763483752252,0.12011731026939186,0.15466478991331017,1.1648475484028589,1.616113060201721,-0.8117161560305058,-1.7181146142973251,-0.6699245349169427,-0.7075119309213095,0
-0.8731202630907093,1.1645094769955722,1.218518979497369,0.9397304198791107,-0.260940848819999,0.9306659485952135,0.04753906389577,-0.23573195227144667,-0.20251957281635832,3
-0.6115580331471746,-0.9242748564567885,-1.3872569525600171,0.825843106099004,-0.9902006716943187,0.643760042842636,1.0977382805233549,-0.7332794837465384,1.4248694464583178,4
-0.3592295060270942,-1.2143837916585054,-0.7645380585604764,-0.8057457588542123,-1.276547011914112,2.4496169053782175,-1.2120719035531644,2.0032319393664664,1.3003979824989738,2
-0.3811484599636363,-0.7502094953357584,-0.8353248850612479,-1.0017459414132124,0.8933494963841336,-0.9409930796402587,-0.4997579045084928,-0.6933658659838932,-0.6237413435853495,1
-1.52908266726014,0.06209552322904851,-0.16951835753949848,0.9923797123841513,1.5447272022524585,-0.9175074192136097,-1.5071326322155563,-0.7966344325761342,-0.7912825182572694,1
-0.6884096260924435,-1.3884491527795353,-1.1738705770214595,1.424204048570339,-1.4639166411122282,1.725369917626689,2.246291073371737,-0.8811076976822618,0.16120413415134416,4
0.6027951462905098,1.106487689955229,1.361118528535155,-0.3447274477456979,0.1551846891848549,-0.13211308134224717,0.35844485345875493,-0.44459210024634727,-0.7960201864356526,3
-0.05316725787892091,-0.8082312823761019,-1.3513505912915098,0.4757464939038162,0.6921844406498103,-0.4801663372146586,-0.415679157927869,-0.6088926008777655,-0.5615056116056775,1
1.9147199546293712,0.5842916065921387,0.559893724229321,0.7462721929202076,1.3451679633636193,-1.0232986823967134,-1.3231300781537163,-0.3178822025871558,-0.6261101776745412,0
-1.3650920662177823,-0.344056986053355,-0.27108206512756194,-1.0458450196270177,1.4384513237513061,-0.9386656718502304,-1.0439144103919173,-0.7121611674700066,-1.1358402039578757,1
0.7667857473328675,-0.22801341197266828,0.5988777736065575,1.1152408997221768,1.8318764508949936,-0.9409930796402587,-1.9418011947588483,-0.73095646895612,-0.9420265057512847,0
0.09548161128338191,-0.5181223471743851,-0.21876136727916562,0.9692710251105416,0.355546836496436,-0.5036519976413076,-0.31418511918623365,-0.6722475497073612,0.6039607602766235,1
0.6027951462905098,-0.4601005601340417,-0.868153558221026,0.7860576495096058,0.9436407603177148,-0.6071158530343831,-0.5679915901885235,-0.4845057180089925,-0.8367210630590368,1
-0.545139061005994,-0.2860351990130116,-0.08847257067629631,-0.4487935694345205,0.8422553240278106,-0.3320585687583133,-0.5283075637888404,-0.7121611674700066,-0.9659301951967642,1
-1.52908266726014,-0.9822966434971319,-1.1246275672817925,0.19281913271725426,-0.13116165103493824,-0.7129071162174869,1.2119369176447452,-0.4868287327994111,-0.7337844544559806,4
1.094766949417583,-0.344056986053355,-0.35212785199076413,0.8724841399129062,0.9436407603177148,-0.6024610374543266,-0.6663451664093208,-0.6112156156681839,-0.647645033030829,0
-1.2011014651754246,0.9904441158745422,1.1477321529965976,1.0548501969804764,-1.3130428493114854,1.6595677519267986,-0.06194887944436313,1.8389314387350482,0.8576413563736947,3
